t [s]	constraint6.Ti [Nm]	constraint2.Ti [Nm]
0.0000	-0.000000000000000	-1.125890329247410
0.0001	-0.000000000000000	-0.000000000000000
0.0002	-0.000000000000000	-0.000000000000000
0.0003	3.949164648656828	-0.000000000000000
0.0004	17.244000432437847	-0.000000000000000
0.0005	50.536821330792748	-0.011031049583528
0.0006	55.972957232094018	-0.000963529654507
0.0007	29.764119264250432	0.000516882119956
0.0008	19.706239470088242	-142.323423762366389
0.0009	25.181253570386708	-70.097716169650980
0.0010	3.720300884000599	-43.866547651340028
0.0011	1.327738280420229	-67.037276777043331
0.0012	-0.000000000000000	-2.250760486163489
0.0013	6.583068839819274	-23.153266315650217
0.0014	0.176481480509603	0.025061797207926
0.0015	-5.487541153294895	0.000148201946739
0.0016	2.254452894026123	0.000227111476849
0.0017	-0.000000000000000	-4.614035613900509
0.0018	-0.000000000000000	41.997837693703815
0.0019	4.269508261229368	12.177453785953601
0.0020	6.294100835406913	0.000013059572836
0.0021	-0.000000000000000	0.000030500712082
0.0022	-0.000000000000000	20.437200210166942
0.0023	-0.000000000000000	33.885598259449083
0.0024	6.780325501670251	6.952282505429516
0.0025	3.283391488477948	13.561162227923719
0.0026	25.766135932472960	15.532470594235024
0.0027	2.347993809855081	-0.636646865240776
0.0028	4.191512468468686	-0.694308330420554
0.0029	1.372802532740390	-0.177491122808573
0.0030	3.187840442797214	-41.028705854227539
0.0031	7.735692087340810	-30.325023059542037
0.0032	0.101925464620965	-0.000008461381871
0.0033	-0.000000000000000	-0.000003687122146
0.0034	-0.000000000000000	-1.145525489946608
0.0035	-3.089620738305455	-6.352172951666907
0.0036	-15.419497883243270	-4.382822691889797
0.0037	-3.438858213349693	-26.893201605615268
0.0038	1.691892517346657	0.000000426445543
0.0039	0.893517759512775	0.000001609548332
0.0040	-0.000000000000000	0.000001367669831
0.0041	-0.709027682986284	-19.033837807142973
0.0042	-13.114806708034251	-0.645673860062892
0.0043	-1.592371338990904	-4.454434876744807
0.0044	-0.000000000000000	13.483846056882744
0.0045	-0.000000000000000	32.052261902091971
0.0046	-0.000000000000000	7.859779796379145
0.0047	-0.000000000000000	-0.000000294068154
0.0048	6.039270281238784	0.000000122380975
0.0049	11.889000879553985	0.004903447803894
0.0050	0.210026072737745	0.000000292095421
0.0051	-0.000000000000000	0.000000197718128
0.0052	-0.000000000000000	0.000000142766239
0.0053	-0.000000000000000	0.000000028742853
0.0054	-0.000000000000000	14.848454942273483
0.0055	-0.000000000000000	6.596960735429566
0.0056	-0.000000000000000	-0.000000123227798
0.0057	1.340362432433852	-18.484704399747628
0.0058	7.023098116611072	-14.620261738257897
0.0059	8.606423504596579	5.776577176448431
0.0060	1.312842795732827	13.843803493144769
0.0061	-0.000000000000000	1.639318762924186
0.0062	-1.490777911931203	-5.995631320891317
0.0063	-7.316887453139574	0.832967281923413
0.0064	-4.235615127074665	5.426660468654089
0.0065	-0.000000000000000	-6.003149170065661
0.0066	-0.000000000000000	0.000000028904281
0.0067	-0.000000000000000	0.000000014588292
0.0068	-3.027710153193158	0.000000012066525
0.0069	-2.691406629924064	-0.000000007415619
0.0070	-3.156402918288608	-0.000000012984226
0.0071	0.017857250255210	-1.020860608236875
0.0072	-0.000000000000000	-2.867080548305867
0.0073	-0.000000000000000	-11.918010937451744
0.0074	-0.000000000000000	-16.425661520835913
0.0075	-0.000000000000000	-10.074957211877850
0.0076	-0.759606089549143	7.446313074505457
0.0077	-4.939100375486632	13.428832114116496
0.0078	-0.022816072861795	4.068645715393665
0.0079	-0.000000000000000	7.499408151577609
0.0080	-0.000000000000000	-1.047800768190932
0.0081	11.183931098075007	-0.335634617772156
0.0082	4.566492323190160	-2.427746180582568
0.0083	-0.624181154049441	-3.922539198997968
0.0084	-1.756693288556619	-1.725886155261256
0.0085	0.044283487227843	-0.917399462704497
0.0086	4.912280438645860	-13.585085079430927
0.0087	1.867244486316517	-5.959412977090134
0.0088	1.653362653353058	-0.000000156396415
0.0089	-0.000000000000000	0.000000062258551
0.0090	-0.000000000000000	0.000000071986504
0.0091	-0.000000000000000	8.157837281014091
0.0092	-0.000000000000000	4.999468498055163
0.0093	-0.000000000000000	-0.122103642904684
0.0094	-0.000000000000000	-0.477821397837961
0.0095	-0.000000000000000	-0.508024456540547
0.0096	5.305436085182433	-7.616601191481544
0.0097	0.548621444126499	-19.814222725947197
0.0098	-0.000000000000000	-6.222599321278783
0.0099	-0.202097047582399	-0.475858244881363
0.0100	0.494230329222906	-1.028783381479456
0.0101	-0.000000000000000	8.764797756600808
0.0102	-0.000000000000000	10.188586337745626
0.0103	-0.000000000000000	0.041869174120097
0.0104	-0.000000000000000	0.000000013635229
0.0105	-0.000000000000000	0.000000008067139
0.0106	2.005650760771740	0.000000011778851
0.0107	3.626300582687104	0.540104662029527
0.0108	-0.000000000000000	11.331690079680842
0.0109	-0.000000000000000	1.446976770445328
0.0110	1.695450253709959	0.000000007975434
0.0111	0.984497169645816	0.000000010471724
0.0112	-0.000000000000000	0.000000008999272
0.0113	-0.593325354730553	0.000000005438275
0.0114	-4.618931355878476	6.302764667099051
0.0115	-5.337418554773346	12.039480748202054
0.0116	-1.563478805153869	7.942858332051905
0.0117	-0.000000000000000	7.489407206117260
0.0118	-0.000000000000000	13.430352774341269
0.0119	-0.000000000000000	1.227584084398434
0.0120	-0.000000000000000	-3.902438457048512
0.0121	-0.000000000000000	-9.359294794106178
0.0122	-0.000000000000000	-1.524921886880340
0.0123	-1.365020052871567	-0.000000004678664
0.0124	-0.792886932159925	-0.000000011827160
0.0125	-0.000000000000000	-8.356591467703479
0.0126	-0.462438009970685	-3.763575166356687
0.0127	-2.010697735467367	0.000000045224746
0.0128	-0.288715365808556	0.000000007977834
0.0129	6.231516517970800	0.000000007223981
0.0130	1.135955405384007	0.000000004410864
0.0131	-0.000000000000000	0.000000005021776
0.0132	-0.000000000000000	-2.064247860223546
0.0133	-0.000000000000000	-4.345267214216168
0.0134	-0.000000000000000	-0.843949376005104
0.0135	-0.000000000000000	-5.539890350169985
0.0136	-0.000000000000000	-10.519202782207492
0.0137	1.770341773794466	-2.544070681629137
0.0138	4.370925411030612	-10.930974580588080
0.0139	-0.000000000000000	-6.658069855698393
0.0140	1.009839730018958	-6.687677576166140
0.0141	2.529558961854312	-6.434725245895116
0.0142	0.123434147593680	-0.488741553447822
0.0143	-0.000000000000000	0.000000001670097
0.0144	-0.000000000000000	-0.046232745170165
0.0145	-0.000000000000000	-0.774324903474441
0.0146	-0.000000000000000	-0.922507343055502
0.0147	-2.021435472760694	6.157768769432995
0.0148	0.109037632006999	8.236333733736208
0.0149	-0.000000000000000	0.267083548489762
0.0150	-0.000000000000000	0.000000000100668
0.0151	-1.192986616825380	8.388818776908209
0.0152	-1.469232326783090	4.931370738329630
0.0153	0.015241089905087	-4.618257264856632
0.0154	-0.000000000000000	-2.021114939034223
0.0155	-0.000000000000000	0.000000006059483
0.0156	0.617892491661037	0.000000010319421
0.0157	1.545509469033387	0.000000011005729
0.0158	0.107210687992393	0.000000008795372
0.0159	-0.000000000000000	-0.000000010499654
0.0160	-0.000000000000000	2.110467086275028
0.0161	-0.000000000000000	-1.424307669873337
0.0162	-0.000000000000000	-2.242145874696493
0.0163	-0.000000000000000	7.253108004186437
0.0164	-0.000000000000000	9.980169298356385
0.0165	4.066268295785484	0.314414583965162
0.0166	2.560341457473050	0.000000018599404
0.0167	-0.000000000000000	4.291144109740511
0.0168	-0.000000000000000	6.532183907940126
0.0169	-0.075855762909244	4.288084540783962
0.0170	-1.035892345081970	4.072937919669790
0.0171	-0.598751474782075	0.292131870529199
0.0172	-0.000000000000000	-0.000000027917393
0.0173	-0.000000000000000	-0.000000017452207
0.0174	-0.000000000000000	-0.000000001154156
0.0175	-0.000000000000000	-0.712193894990534
0.0176	1.158343886968940	-3.813359158817020
0.0177	2.232315675649792	-3.790448048925899
0.0178	-0.000000000000000	-6.707543794566693
0.0179	-0.000000000000000	-1.681294363931629
0.0180	-0.000000000000000	-0.000000012072883
0.0181	-2.473003526565233	-2.557464460306202
0.0182	-0.542875302916071	-5.323871579038433
0.0183	-0.000000000000000	-0.882282016193039
0.0184	-0.000000000000000	-1.072751558790269
0.0185	-0.000000000000000	-1.363012012249324
0.0186	-0.000000000000000	-0.957259079876335
0.0187	-0.000000000000000	-0.745964611668189
0.0188	-0.000000000000000	-7.872848946403201
0.0189	-0.000000000000000	-13.470866419508368
0.0190	-0.000000000000000	-3.820812352602440
0.0191	-0.000000000000000	-1.017650663876923
0.0192	-0.241909920586092	-0.491888695912044
0.0193	-5.234019650253496	-0.706591674896456
0.0194	-1.478986709090190	-0.794471611021568
0.0195	-0.000000000000000	-0.579566602257993
0.0196	-0.000000000000000	-0.175333438210499
0.0197	-0.000000000000000	0.007912790438685
0.0198	-0.000000000000000	-0.000000000934550
0.0199	-0.000000000000000	-0.000000003470170
0.0200	-0.000000000000000	-0.000000005796219
0.0201	-0.000000000000000	-0.014820209596842
0.0202	-0.000000000000000	-2.217785472647317
0.0203	-0.000000000000000	-1.204003880141436
0.0204	-0.000000000000000	0.546491808816696
0.0205	-0.000000000000000	0.077629424839189
0.0206	-0.000000000000000	2.417178020428598
0.0207	4.079627538642227	7.146131295507447
0.0208	1.815546394721271	2.754918204486616
0.0209	1.121581715342128	-0.000000000719042
0.0210	1.710237948398139	-0.000000001402025
0.0211	-0.045157420353693	-0.000000001425333
0.0212	-0.000000000000000	5.834188770065678
0.0213	-0.000000000000000	6.804771816877597
0.0214	-0.000000000000000	0.325381908180028
0.0215	-0.000000000000000	0.522625555956392
0.0216	-0.000000000000000	2.804498079225471
0.0217	-0.000000000000000	1.887666553930674
0.0218	-0.000000000000000	3.084433120475878
0.0219	-0.000000000000000	6.618471837202001
0.0220	-0.000000000000000	2.003704766529780
0.0221	0.527015177828217	0.000000085055987
0.0222	1.499860153989273	1.337550201158024
0.0223	0.176454952674916	1.951067515726586
0.0224	1.223925049589069	0.556091996762223
0.0225	4.476280362151833	-0.000000052463007
0.0226	0.031223544170395	-0.498272307069721
0.0227	-0.000000000000000	-1.483146802962003
0.0228	-0.000000000000000	-1.013343641760150
0.0229	-0.000000000000000	-0.074084937208190
0.0230	-0.000000000000000	-0.000000049813232
0.0231	-0.170219731400816	-0.000000014838909
0.0232	-2.182983159933988	-0.000000010843552
0.0233	1.608228197229801	0.000000001600913
0.0234	0.462878384497838	1.272175101889587
0.0235	-1.539276937244189	3.912106997623622
0.0236	-0.568889823029609	2.332205668721052
0.0237	-0.000000000000000	0.183518080872387
0.0238	-0.000000000000000	-1.523291020907609
0.0239	-0.000000000000000	-2.016864191890228
0.0240	-0.000000000000000	-0.437506517743546
0.0241	-0.000000000000000	-5.255034013263530
0.0242	-1.293395783046414	-5.853515219221269
0.0243	-1.961780713503444	-0.216771095606972
0.0244	-0.000000000000000	-0.000000002024620
0.0245	0.996043681208869	2.569080974311032
0.0246	0.897114597981462	1.669226511314065
0.0247	-0.000000000000000	-0.978148839569320
0.0248	-0.000000000000000	-5.396681698327875
0.0249	-0.000000000000000	-4.165309050604735
0.0250	-0.000000000000000	0.000000000181626
0.0251	-0.000000000000000	-2.148181347797157
0.0252	-0.000000000000000	-10.356084527028067
0.0253	0.067123557315591	-6.488517703415493
0.0254	1.247875416821769	0.018870370680693
0.0255	0.591636938715252	-0.000000000623674
0.0256	-0.000000000000000	0.000000000413457
0.0257	-0.000000000000000	-0.018770614777989
0.0258	-0.000000000000000	-0.380559170833915
0.0259	0.197595119450716	-0.673162426981679
0.0260	0.856403926665367	-0.399667728690654
0.0261	0.513742580688893	-0.041156533375087
0.0262	-0.578604242689691	0.000000000916283
0.0263	-0.697598261519209	-1.471708064752841
0.0264	-0.111438779735251	-2.639497463189747
0.0265	-0.000000000000000	-0.944320194058375
0.0266	-0.000000000000000	-0.000000000481296
0.0267	-0.000000000000000	-0.000000000101021
0.0268	-0.000000000000000	-0.000000000082374
0.0269	-0.000000000000000	0.000000000039324
0.0270	-0.000000000000000	0.000000000097598
0.0271	-0.000000000000000	0.000000000093707
0.0272	2.410743970640687	0.000000000063493
0.0273	1.066596540861750	0.111529595914197
0.0274	-0.000000000000000	2.070698976131983
0.0275	-0.000000000000000	6.044802590201984
0.0276	-0.000000000000000	13.294809926623344
0.0277	-0.000000000000000	4.562383335793999
0.0278	-0.000000000000000	0.000000002312762
0.0279	-0.000000000000000	0.585940012773709
0.0280	-0.000000000000000	3.489309222291101
0.0281	-0.000000000000000	2.191136652584543
0.0282	-0.000000000000000	0.000000004739005
0.0283	-0.000000000000000	-0.000000003210669
0.0284	-0.000000000000000	-0.000000003006038
0.0285	-0.000000000000000	-0.000000004154774
0.0286	-0.000000000000000	-2.186801605723165
0.0287	-0.000000000000000	-4.287222105498826
0.0288	-0.000000000000000	0.185058182241350
0.0289	-1.755045952289958	0.213221949244616
0.0290	-2.308388109581393	0.000000011159475
0.0291	0.207561630735681	0.000000005670509
0.0292	0.735583217918902	0.000000001101358
0.0293	0.194090271491796	-0.000000003395722
0.0294	-0.000000000000000	-0.000000000894573
0.0295	-0.000000000000000	-0.000000004883215
0.0296	-0.000000000000000	-0.000000002489799
0.0297	-0.000000000000000	0.000000001332192
0.0298	1.249607300250285	0.000000003474177
0.0299	1.113889993306457	0.000000002780127
0.0300	-0.000000000000000	3.121992648577881
0.0301	-0.000000000000000	3.812540169718486
0.0302	-0.000000000000000	-1.390061671123465
0.0303	-0.000000000000000	-0.484090453396521
0.0304	-0.000000000000000	-0.000000000525922
0.0305	-0.000000000000000	0.000000001075279
0.0306	-0.000000000000000	-4.727398031862538
0.0307	2.361834550106053	-5.479378456582340
0.0308	0.821858654947422	-0.546672303044473
0.0309	-0.000000000000000	-3.859271609453418
0.0310	-0.000000000000000	-5.962744486604366
0.0311	-0.000000000000000	0.072770957671589
0.0312	-0.000000000000000	-0.000000000255463
0.0313	-0.000000000000000	-0.000000001088600
0.0314	-0.000000000000000	-0.000000001155919
0.0315	-0.000000000000000	-0.000000000818095
0.0316	-0.000000000000000	-0.000000000529352
0.0317	-0.000000000000000	-0.000000008120292
0.0318	-0.000000000000000	-0.000000006544625
0.0319	-0.000000000000000	-0.000000004688064
0.0320	-0.000000000000000	0.000000000404667
0.0321	-0.000000000000000	0.207413791487848
0.0322	-0.000000000000000	0.673030786588141
0.0323	-0.000000000000000	0.581980268169046
0.0324	-0.000000000000000	0.115029147120838
0.0325	-0.000000000000000	0.000000003894432
0.0326	-0.000000000000000	-0.000000000961897
0.0327	-0.000000000000000	-1.423260525377134
0.0328	0.976286262818424	-6.708798391256550
0.0329	1.631317008222838	-6.948154568691455
0.0330	-1.049009993975371	-1.533195711672140
0.0331	-2.339708222702954	0.000000005038624
0.0332	-0.387158835850972	0.000000024272321
0.0333	-0.000000000000000	0.000000091153451
0.0334	0.705449110286423	-0.000000238379663
0.0335	0.731239382883926	-0.000000049724688
0.0336	0.026494069796110	-0.000000000911825
0.0337	-0.000000000000000	0.000000082854589
0.0338	-0.000000000000000	0.000000084295562
0.0339	-0.000000000000000	0.000000072177951
0.0340	-0.000000000000000	0.000000023320380
0.0341	-0.000000000000000	0.000000001034420
0.0342	-0.000000000000000	-0.000000038709297
0.0343	-0.000000000000000	-0.000000040920661
0.0344	-0.000000000000000	-1.392396467744228
0.0345	-0.000000000000000	3.662202070532225
0.0346	-0.000000000000000	6.090299278693410
0.0347	-0.000000000000000	1.401562482840151
0.0348	-0.000000000000000	1.335517325543426
0.0349	-0.000000000000000	0.482740429660042
0.0350	-0.000000000000000	-0.000000026645726
0.0351	-0.000000000000000	-0.000000003808321
0.0352	-0.000000000000000	0.000000034917089
0.0353	-0.000000000000000	0.000000018611777
0.0354	0.475189883275453	0.485538984311717
0.0355	0.827716633368433	1.471649984033849
0.0356	0.217961994847948	0.921638457700471
0.0357	-0.000000000000000	0.048576176188802
0.0358	-0.000000000000000	0.000000005249886
0.0359	-0.054261865808581	2.054363076890637
0.0360	-0.530053881894086	6.107374716447051
0.0361	-0.549788455706915	3.209367239617780
0.0362	1.018088144020326	5.114528795040694
0.0363	1.963828775322289	1.495249028729146
0.0364	0.854328094708419	0.007379184664091
0.0365	-0.640817747497578	0.850695243704966
0.0366	-0.433620426255501	0.744580885831410
0.0367	0.477253591866261	0.193001315292515
0.0368	0.989264524518947	-0.000000000382382
0.0369	0.249439788541551	-0.000000000401654
0.0370	-0.000000000000000	0.000000000375482
0.0371	-0.000000000000000	0.000000000180562
0.0372	-0.000000000000000	-1.106998215768489
0.0373	-0.000000000000000	-2.243652284457037
0.0374	-0.000000000000000	-1.110539507281069
0.0375	-0.000000000000000	0.000000000020042
0.0376	-0.086422600234826	0.000000000357445
0.0377	-0.216211016261424	-1.286936562511997
0.0378	0.461862555797120	-4.859304982363971
0.0379	0.179331439779107	-1.956262900002046
0.0380	-0.000000000000000	0.438260903761735
0.0381	-0.000000000000000	0.485257896114317
0.0382	-0.000000000000000	0.302616502488087
0.0383	-0.000000000000000	0.095720350193686
0.0384	-0.000000000000000	0.000000000426255
0.0385	-0.000000000000000	-0.000000000304485
0.0386	-0.000000000000000	-0.000000000615793
0.0387	-0.000000000000000	-0.000000000548935
0.0388	-0.000000000000000	0.000000000007089
0.0389	1.037110873002776	0.000000000195324
0.0390	1.364171376556965	0.000000000281622
0.0391	0.747621046763659	0.000000000046572
0.0392	0.112160217267472	-4.764528423573326
0.0393	-0.000000000000000	-9.145813845077782
0.0394	-0.000000000000000	-1.964429633551606
0.0395	-0.000000000000000	0.000000000013832
0.0396	-0.000000000000000	0.000000000064811
0.0397	-0.000000000000000	-0.000000000172773
0.0398	-0.000000000000000	-0.000000000079147
0.0399	-0.208117555942488	-0.000000000045004
0.0400	-0.952944162999457	0.000000000009294
0.0401	-0.594554652687013	0.000000000063514
0.0402	-1.856902676935156	0.000000000096798
0.0403	-1.154458643592029	0.000000000049594
0.0404	-0.000000000000000	-1.326504798375668
0.0405	-0.000000000000000	-2.955671203143840
0.0406	-0.000000000000000	-0.593114698690343
0.0407	-0.000000000000000	0.201074827047555
0.0408	-0.000000000000000	0.643544938074547
