t [s]	constraint6.Ti [Nm]	constraint2.Ti [Nm]
0.0000	-0.000000000000000	1.669394290207994
0.0001	-0.000000000000000	-0.361779114318084
0.0002	-0.000000000000000	-0.000000000000000
0.0003	-0.000000000000000	-0.018590098908289
0.0004	69.805769506582664	-0.006395007170115
0.0005	82.026902397681667	-0.001165465813982
0.0006	44.328588863514796	0.001436864367354
0.0007	64.330253912630752	-13.776820313154603
0.0008	28.731481687560112	-421.141314601685622
0.0009	40.220242170743624	-116.024746114063845
0.0010	9.382422569910988	-37.301878379397657
0.0011	0.248186388072656	-32.954178324372641
0.0012	7.673415444177331	-3.781380364657318
0.0013	-0.000000000000000	-0.000094750856176
0.0014	-0.000000000000000	59.958369294350433
0.0015	-0.000000000000000	74.434436032471780
0.0016	-0.000000000000000	36.760853817057892
0.0017	-0.000000000000000	73.448074081618685
0.0018	0.113713984936013	45.797427946962245
0.0019	0.632894288908192	20.565615021310169
0.0020	0.252809779210916	-0.000104843771611
0.0021	-0.000000000000000	-18.759135357632452
0.0022	-0.000000000000000	-47.783313536689313
0.0023	-0.000000000000000	21.723606870254418
0.0024	-0.000000000000000	0.918429910949158
0.0025	-6.169143764264792	-4.006440481299247
0.0026	0.909774151251690	-41.503733413328426
0.0027	0.182465456424564	-3.087352830421852
0.0028	-0.000000000000000	-2.644761263982838
0.0029	-0.000000000000000	-30.060471470386950
0.0030	-0.000000000000000	52.331763443916678
0.0031	-0.000000000000000	-11.719949884741506
0.0032	-0.000000000000000	-4.352079792039796
0.0033	0.136892349150488	6.470230956924907
0.0034	0.324858073615013	60.836459087594065
0.0035	0.371311780011173	-0.435173814212462
0.0036	-5.289414620671604	15.870458822823469
0.0037	-6.126585006043845	29.118517850782279
0.0038	-0.000000000000000	0.000000892291108
0.0039	-0.000000000000000	-64.858028158587445
0.0040	-0.000000000000000	-45.700062966016901
0.0041	0.291761145569216	0.000000485693893
0.0042	0.994897028257756	5.755770021593608
0.0043	-1.373460817626684	4.756322847597805
0.0044	-0.053870907675359	5.793388703513558
0.0045	-0.000000000000000	25.822115580803789
0.0046	-0.000000000000000	-29.832285829695980
0.0047	-0.000000000000000	-8.342132297605740
0.0048	-0.000000000000000	-26.421426523401170
0.0049	-0.000000000000000	0.133753881989866
0.0050	-0.000000000000000	27.431638235794750
0.0051	0.239931619927348	0.000000158453207
0.0052	4.161975686413010	0.000000226196581
0.0053	1.253799108436478	-12.270916909497707
0.0054	1.382636772892682	-10.317661280012629
0.0055	-0.000000000000000	-0.000000062343470
0.0056	-0.000000000000000	0.000000043964973
0.0057	-0.000000000000000	-14.812324567261651
0.0058	8.210306681681979	4.905224896355282
0.0059	0.444069143268323	-15.954664300524952
0.0060	-0.000000000000000	9.670386132661889
0.0061	-0.000000000000000	13.222334047682537
0.0062	0.400390950862708	16.373860451253286
0.0063	4.669962988529190	-0.871562543873719
0.0064	1.633039729908020	-7.728172444906035
0.0065	4.310120015531136	-0.000000055390858
0.0066	-0.000000000000000	-0.000000059133153
0.0067	3.429729458708683	-0.000000056602771
0.0068	-0.000000000000000	-0.000000047441583
0.0069	-0.000000000000000	-0.000000000569213
0.0070	-0.000000000000000	0.000000010494307
0.0071	-0.000000000000000	0.000000009016347
0.0072	-0.000000000000000	0.000000001899227
0.0073	-0.000000000000000	-0.000000003644564
0.0074	-0.237718040055669	21.931051546321953
0.0075	0.885190336400585	3.136552225581981
0.0076	1.467409842770603	-21.290828777973481
0.0077	-0.000000000000000	12.796040375848891
0.0078	-0.000000000000000	21.260835093409604
0.0079	-0.350633811249003	-4.263508468381710
0.0080	-4.693850651533535	-13.633856865605310
0.0081	0.057519477192348	-0.000000018048948
0.0082	-0.000000000000000	0.000000078462344
0.0083	4.690619521567663	-0.000000005959575
0.0084	0.028924445021727	-0.000000063246617
0.0085	-0.000000000000000	-0.000000064586085
0.0086	-0.000000000000000	-0.000000075545744
0.0087	-0.000000000000000	-9.016724009774677
0.0088	-0.000000000000000	-19.212845478916204
0.0089	0.459274933522230	-8.852135427548397
0.0090	1.317166679987237	0.000000034552833
0.0091	0.155086996589459	0.000000085208944
0.0092	-0.000000000000000	-29.449049539969145
0.0093	-0.000000000000000	-21.609124855818454
0.0094	-0.000000000000000	16.870272891913611
0.0095	-0.000000000000000	17.309376945579960
0.0096	-0.000000000000000	19.804795972315347
0.0097	-0.000000000000000	4.866828761556271
0.0098	-0.000000000000000	-0.836062485791854
